problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p1_find_missing_number,prompt_7,19,"['def funcImp(arg1):\n    n = len(arg1)\n    xor1 = arg1[0]\n    xor2 = 1\n    for i in range(1, n):\n        xor1 ^= arg1[i]\n    for i in range(2, n + 2):\n        xor2 ^= i\n    missing_num = xor1 ^ xor2\n    return missing_num']",100000,0.414453,0.421657774,0.4430006,N/A
p1_find_missing_number,prompt_7,20,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.000211,0.000223253,0.0003119,N/A
p1_find_missing_number,prompt_7,20,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.0019811,0.002061608,0.0023313,N/A
p1_find_missing_number,prompt_7,20,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.0651335,0.068109282,0.0746872,N/A
p1_find_missing_number,prompt_7,1,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002219,0.000230346,0.0002812,N/A
p1_find_missing_number,prompt_7,1,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019703,0.002062079,0.0021916,N/A
p1_find_missing_number,prompt_7,1,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0643112,0.067892133,0.077841,N/A
p1_find_missing_number,prompt_7,2,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002198,0.000226296,0.0004078,N/A
p1_find_missing_number,prompt_7,2,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019722,0.002078329,0.0025693,N/A
p1_find_missing_number,prompt_7,2,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0661186,0.069290666,0.0753536,N/A
p1_find_missing_number,prompt_7,3,['def funcImp(arg1):\n    xor_sum = len(arg1)\n    for i in range(len(arg1)):\n        xor_sum ^= i ^ arg1[i]\n    return xor_sum'],1000,0.0034786,0.003539145,0.0038279,N/A
p1_find_missing_number,prompt_7,3,['def funcImp(arg1):\n    xor_sum = len(arg1)\n    for i in range(len(arg1)):\n        xor_sum ^= i ^ arg1[i]\n    return xor_sum'],10000,0.0324773,0.034008258,0.0419278,N/A
p1_find_missing_number,prompt_7,3,['def funcImp(arg1):\n    xor_sum = len(arg1)\n    for i in range(len(arg1)):\n        xor_sum ^= i ^ arg1[i]\n    return xor_sum'],100000,0.3270553,0.334259329,0.3514444,N/A
p1_find_missing_number,prompt_7,4,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002117,0.000222675,0.0002814,N/A
p1_find_missing_number,prompt_7,4,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019691,0.002023416,0.0023123,N/A
p1_find_missing_number,prompt_7,4,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0639138,0.066826688,0.0768103,N/A
p1_find_missing_number,prompt_7,5,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) // 2\n    sum_of_arr = sum(arg1)\n    return total - sum_of_arr'],1000,0.0002114,0.000221066,0.0003396,N/A
p1_find_missing_number,prompt_7,5,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) // 2\n    sum_of_arr = sum(arg1)\n    return total - sum_of_arr'],10000,0.0019685,0.001997287,0.0021923,N/A
p1_find_missing_number,prompt_7,5,['def funcImp(arg1):\n    n = len(arg1)\n    total = (n + 1) * (n + 2) // 2\n    sum_of_arr = sum(arg1)\n    return total - sum_of_arr'],100000,0.0642126,0.066541633,0.0724777,N/A
p1_find_missing_number,prompt_7,6,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    arr_sum = sum(arg1)\n    return total_sum - arr_sum'],1000,0.0002124,0.000222166,0.0002876,N/A
p1_find_missing_number,prompt_7,6,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    arr_sum = sum(arg1)\n    return total_sum - arr_sum'],10000,0.0019714,0.002023978,0.0022092,N/A
p1_find_missing_number,prompt_7,6,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    arr_sum = sum(arg1)\n    return total_sum - arr_sum'],100000,0.0643079,0.067056201,0.0719111,N/A
p1_find_missing_number,prompt_7,7,"['def funcImp(arg1):\n    num_set = set(arg1)\n    for num in range(1, len(arg1) + 1):\n        if num not in num_set:\n            return num']",1000,0.0008968,0.000913924,0.0009765,N/A
p1_find_missing_number,prompt_7,7,"['def funcImp(arg1):\n    num_set = set(arg1)\n    for num in range(1, len(arg1) + 1):\n        if num not in num_set:\n            return num']",10000,0.0149657,0.015704673,0.0183134,N/A
p1_find_missing_number,prompt_7,7,"['def funcImp(arg1):\n    num_set = set(arg1)\n    for num in range(1, len(arg1) + 1):\n        if num not in num_set:\n            return num']",100000,0.4400969,0.459950475,0.480054,N/A
p1_find_missing_number,prompt_7,8,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002114,0.000221455,0.0002791,N/A
p1_find_missing_number,prompt_7,8,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019859,0.002076395,0.0023665,N/A
p1_find_missing_number,prompt_7,8,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0655411,0.068070502,0.0868995,N/A
p1_find_missing_number,prompt_7,9,"['def funcImp(arg1):\n    max_num = max(arg1)\n    missing_num = sum(range(1, max_num + 1)) - sum(arg1)\n    if missing_num:\n        return [missing_num]\n    else:\n        return []']",1000,0.0011083,0.001160901,0.0012614,N/A
p1_find_missing_number,prompt_7,9,"['def funcImp(arg1):\n    max_num = max(arg1)\n    missing_num = sum(range(1, max_num + 1)) - sum(arg1)\n    if missing_num:\n        return [missing_num]\n    else:\n        return []']",10000,0.0113475,0.012020636,0.0192649,N/A
p1_find_missing_number,prompt_7,9,"['def funcImp(arg1):\n    max_num = max(arg1)\n    missing_num = sum(range(1, max_num + 1)) - sum(arg1)\n    if missing_num:\n        return [missing_num]\n    else:\n        return []']",100000,0.1901153,0.196090676,0.2086834,N/A
p1_find_missing_number,prompt_7,10,"['def funcImp(arg1):\n    n = len(arg1)\n    xor_list = arg1[0]\n    for i in range(1, n):\n        xor_list ^= arg1[i]\n    xor_range = 1\n    for i in range(2, n + 2):\n        xor_range ^= i\n    return xor_list ^ xor_range']",1000,0.0040453,0.004218406,0.0045579,N/A
p1_find_missing_number,prompt_7,10,"['def funcImp(arg1):\n    n = len(arg1)\n    xor_list = arg1[0]\n    for i in range(1, n):\n        xor_list ^= arg1[i]\n    xor_range = 1\n    for i in range(2, n + 2):\n        xor_range ^= i\n    return xor_list ^ xor_range']",10000,0.0407891,0.04228005,0.0504877,N/A
p1_find_missing_number,prompt_7,10,"['def funcImp(arg1):\n    n = len(arg1)\n    xor_list = arg1[0]\n    for i in range(1, n):\n        xor_list ^= arg1[i]\n    xor_range = 1\n    for i in range(2, n + 2):\n        xor_range ^= i\n    return xor_list ^ xor_range']",100000,0.4169552,0.42253069,0.4402029,N/A
p1_find_missing_number,prompt_7,11,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    arr_sum = sum(arg1)\n    return total_sum - arr_sum'],1000,0.0002119,0.000217874,0.0003094,N/A
p1_find_missing_number,prompt_7,11,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    arr_sum = sum(arg1)\n    return total_sum - arr_sum'],10000,0.001973,0.002052024,0.002132,N/A
p1_find_missing_number,prompt_7,11,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) // 2\n    arr_sum = sum(arg1)\n    return total_sum - arr_sum'],100000,0.0653796,0.0672103,0.071727,N/A
p1_find_missing_number,prompt_7,12,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002188,0.000224412,0.0002776,N/A
p1_find_missing_number,prompt_7,12,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.001976,0.002063038,0.0025585,N/A
p1_find_missing_number,prompt_7,12,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0649503,0.067373197,0.0744917,N/A
p1_find_missing_number,prompt_7,13,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) // 2\n    sum_list = sum(arg1)\n    return total - sum_list'],1000,0.0002121,0.000223082,0.0002836,N/A
p1_find_missing_number,prompt_7,13,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) // 2\n    sum_list = sum(arg1)\n    return total - sum_list'],10000,0.00198,0.002060829,0.0023545,N/A
p1_find_missing_number,prompt_7,13,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) // 2\n    sum_list = sum(arg1)\n    return total - sum_list'],100000,0.0655059,0.068149352,0.0718715,N/A
p1_find_missing_number,prompt_7,14,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) / 2\n    sum_of_list = sum(arg1)\n    return int(total - sum_of_list)'],1000,0.000225,0.000230145,0.00027,N/A
p1_find_missing_number,prompt_7,14,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) / 2\n    sum_of_list = sum(arg1)\n    return int(total - sum_of_list)'],10000,0.0019826,0.002080454,0.0032514,N/A
p1_find_missing_number,prompt_7,14,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) / 2\n    sum_of_list = sum(arg1)\n    return int(total - sum_of_list)'],100000,0.0651963,0.068357836,0.0747068,N/A
p1_find_missing_number,prompt_7,15,"['def funcImp(arg1):\n    missing = len(arg1)\n    for i, num in enumerate(arg1):\n        missing ^= i ^ num\n    return missing']",1000,0.0036006,0.003887975,0.0072059,N/A
p1_find_missing_number,prompt_7,15,"['def funcImp(arg1):\n    missing = len(arg1)\n    for i, num in enumerate(arg1):\n        missing ^= i ^ num\n    return missing']",10000,0.0350716,0.036160748,0.0392125,N/A
p1_find_missing_number,prompt_7,15,"['def funcImp(arg1):\n    missing = len(arg1)\n    for i, num in enumerate(arg1):\n        missing ^= i ^ num\n    return missing']",100000,0.3562262,0.361930669,0.3856748,N/A
p1_find_missing_number,prompt_7,16,"['def funcImp(arg1):\n    seen = set(arg1)\n    for i in range(1, len(arg1) + 1):\n        if i not in seen:\n            return i\n    return -1']",1000,0.0008988,0.000913058,0.001004,N/A
p1_find_missing_number,prompt_7,16,"['def funcImp(arg1):\n    seen = set(arg1)\n    for i in range(1, len(arg1) + 1):\n        if i not in seen:\n            return i\n    return -1']",10000,0.0149201,0.015899403,0.0232047,N/A
p1_find_missing_number,prompt_7,16,"['def funcImp(arg1):\n    seen = set(arg1)\n    for i in range(1, len(arg1) + 1):\n        if i not in seen:\n            return i\n    return -1']",100000,0.4333582,0.45522703,0.4750119,N/A
p1_find_missing_number,prompt_7,17,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],1000,0.0002133,0.000226436,0.0002846,N/A
p1_find_missing_number,prompt_7,17,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],10000,0.0020373,0.002094999,0.0029787,N/A
p1_find_missing_number,prompt_7,17,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],100000,0.066097,0.068817628,0.0735574,N/A
p1_find_missing_number,prompt_7,18,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = sum(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    return expected_sum - total_sum'],1000,0.00022,0.000227265,0.0002571,N/A
p1_find_missing_number,prompt_7,18,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = sum(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    return expected_sum - total_sum'],10000,0.0019714,0.002054814,0.0023532,N/A
p1_find_missing_number,prompt_7,18,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = sum(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    return expected_sum - total_sum'],100000,0.0650442,0.067480917,0.0729,N/A
p1_find_missing_number,prompt_7,19,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n\n    for i in range(n):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],1000,0.00337,0.003503106,0.0036616,N/A
p1_find_missing_number,prompt_7,19,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n\n    for i in range(n):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],10000,0.0325252,0.033577168,0.0383366,N/A
p1_find_missing_number,prompt_7,19,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n\n    for i in range(n):\n        missing_num ^= i ^ arg1[i]\n    return missing_num'],100000,0.3302083,0.334195942,0.3442474,N/A
p1_find_missing_number,prompt_7,20,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    array_sum = sum(arg1)\n    return int(total_sum - array_sum)'],1000,0.0002166,0.000226823,0.0002635,N/A
p1_find_missing_number,prompt_7,20,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    array_sum = sum(arg1)\n    return int(total_sum - array_sum)'],10000,0.0019735,0.002072128,0.0029766,N/A
p1_find_missing_number,prompt_7,20,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = (n + 1) * (n + 2) / 2\n    array_sum = sum(arg1)\n    return int(total_sum - array_sum)'],100000,0.0644438,0.067121961,0.0726483,N/A
p1_find_missing_number,prompt_7,1,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n + 1\n    for i in range(n):\n        missing_num = missing_num ^ i + 1 ^ arg1[i]\n    return missing_num'],1000,0.0039663,0.004140601,0.0042954,N/A
p1_find_missing_number,prompt_7,1,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n + 1\n    for i in range(n):\n        missing_num = missing_num ^ i + 1 ^ arg1[i]\n    return missing_num'],10000,0.0383439,0.039388751,0.0491908,N/A
p1_find_missing_number,prompt_7,1,['def funcImp(arg1):\n    n = len(arg1)\n    missing_num = n + 1\n    for i in range(n):\n        missing_num = missing_num ^ i + 1 ^ arg1[i]\n    return missing_num'],100000,0.388167,0.393264135,0.4034348,N/A
p1_find_missing_number,prompt_7,2,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002228,0.0002311,0.000266,N/A
p1_find_missing_number,prompt_7,2,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019737,0.002123074,0.0029268,N/A
p1_find_missing_number,prompt_7,2,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0643015,0.067917291,0.0759821,N/A
p1_find_missing_number,prompt_7,3,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002208,0.000225245,0.0002406,N/A
p1_find_missing_number,prompt_7,3,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019869,0.002171719,0.0042572,N/A
p1_find_missing_number,prompt_7,3,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0645366,0.067212052,0.0724241,N/A
p1_find_missing_number,prompt_7,4,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00022,0.00022675,0.0002942,N/A
p1_find_missing_number,prompt_7,4,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.001972,0.0020554,0.0021591,N/A
p1_find_missing_number,prompt_7,4,['def funcImp(arg1):\n    n = len(arg1)\n    expected_sum = (n + 1) * (n + 2) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0643289,0.067638243,0.0786952,N/A
p1_find_missing_number,prompt_7,5,"['def funcImp(arg1):\n    n = len(arg1)\n    xor_sum = 0\n    for i in range(1, n + 1):\n        xor_sum ^= i\n    for i in arg1:\n        xor_sum ^= i\n    return xor_sum']",1000,0.0035926,0.003743182,0.0055507,N/A
p1_find_missing_number,prompt_7,5,"['def funcImp(arg1):\n    n = len(arg1)\n    xor_sum = 0\n    for i in range(1, n + 1):\n        xor_sum ^= i\n    for i in arg1:\n        xor_sum ^= i\n    return xor_sum']",10000,0.0354863,0.036420329,0.0385354,N/A
